id,V,A,D
NYTnewswire2_2801_3068,3,2,3
NYTnewswire2_2801_3068,1,1,1
NYTnewswire2_2801_3068,1,1,1
NYTnewswire2_3074_3144,3,3,4
NYTnewswire2_3074_3144,3,3,4
NYTnewswire2_3074_3144,3,3,3
NYTnewswire2_3074_3144,2,3,3
NYTnewswire2_3074_3144,3,3,3
NYTnewswire2_3145_3210,2,3,4
NYTnewswire2_3145_3210,3,3,3
NYTnewswire2_3145_3210,2,2,2
NYTnewswire2_3145_3210,3,3,3
NYTnewswire2_3145_3210,3,3,3
NYTnewswire2_3216_3378,3,3,3
NYTnewswire2_3216_3378,3,2,3
NYTnewswire2_3216_3378,3,3,3
NYTnewswire2_3216_3378,3,3,3
NYTnewswire2_3216_3378,3,3,4
NYTnewswire2_3384_3597,1,1,1
NYTnewswire2_3384_3597,3,3,3
NYTnewswire2_3384_3597,3,3,3
NYTnewswire2_3384_3597,3,3,3
NYTnewswire2_3384_3597,3,2,4
NYTnewswire2_3384_3497,3,3,3
NYTnewswire2_3384_3497,3,3,3
NYTnewswire2_3384_3497,3,3,3
NYTnewswire2_3384_3497,3,3,3
NYTnewswire2_3384_3497,3,3,3
NYTnewswire2_3603_3747,3,3,3
NYTnewswire2_3603_3747,2,1,3
NYTnewswire2_3603_3747,3,3,3
NYTnewswire2_3603_3747,3,3,3
NYTnewswire2_3603_3747,3,3,4
NYTnewswire2_3630_3747,3,3,4
NYTnewswire2_3630_3747,3,3,3
NYTnewswire2_3630_3747,3,4,3
NYTnewswire2_3630_3747,3,3,3
NYTnewswire2_3630_3747,3,3,3
NYTnewswire2_3753_3987,3,3,3
NYTnewswire2_3753_3987,3,3,3
NYTnewswire2_3753_3987,3,3,3
NYTnewswire2_3753_3987,3,3,3
NYTnewswire2_3753_3987,3,3,4
NYTnewswire2_3903_3978,3,4,3
NYTnewswire2_3903_3978,3,3,3
NYTnewswire2_3903_3978,3,3,3
NYTnewswire2_3903_3978,4,4,4
NYTnewswire2_3903_3978,3,3,3
NYTnewswire2_3988_4070,2,3,2
NYTnewswire2_3988_4070,1,1,1
NYTnewswire2_3988_4070,1,1,1
NYTnewswire2_3988_4070,2,4,2
NYTnewswire2_3988_4070,3,3,4
NYTnewswire2_4076_4207,3,3,3
NYTnewswire2_4076_4207,3,3,3
NYTnewswire2_4076_4207,3,3,3
NYTnewswire2_4076_4207,3,3,3
NYTnewswire2_4076_4207,3,3,3
NYTnewswire2_4138_4195,3,3,4
NYTnewswire2_4138_4195,3,3,3
NYTnewswire2_4138_4195,3,3,3
NYTnewswire2_4138_4195,3,3,3
NYTnewswire2_4138_4195,3,3,3
NYTnewswire2_4213_4358,3,3,3
NYTnewswire2_4213_4358,3,3,3
NYTnewswire2_4213_4358,3,2,2
NYTnewswire2_4213_4358,3,3,3
NYTnewswire2_4213_4358,3,2,3
NYTnewswire2_4359_4601,3,1,3
NYTnewswire2_4359_4601,3,3,3
NYTnewswire2_4359_4601,3,3,3
NYTnewswire2_4359_4601,1,4,3
NYTnewswire2_4359_4601,3,3,3
NYTnewswire2_4359_4601,1,4,4
NYTnewswire2_4607_4733,1,1,1
NYTnewswire2_4607_4733,3,3,3
NYTnewswire2_4607_4733,3,2,3
NYTnewswire2_4607_4733,3,3,4
NYTnewswire2_4607_4733,3,4,3
NYTnewswire2_4734_4822,3,3,3
NYTnewswire2_4734_4822,3,3,3
NYTnewswire2_4734_4822,3,2,2
NYTnewswire2_4734_4822,4,4,5
NYTnewswire2_4734_4822,3,3,3
NYTnewswire2_4828_5058,3,3,3
NYTnewswire2_4828_5058,1,1,1
NYTnewswire2_4828_5058,1,1,1
NYTnewswire2_4828_5058,3,4,3
NYTnewswire2_4828_5058,3,2,3
NYTnewswire2_5059_5210,3,2,2
NYTnewswire2_5059_5210,3,3,3
NYTnewswire2_5059_5210,3,2,3
NYTnewswire2_5059_5210,3,3,3
NYTnewswire2_5059_5210,3,3,3
NYTnewswire2_5210_5211,3,3,3
NYTnewswire2_5210_5211,3,3,3
NYTnewswire2_5210_5211,3,3,3
NYTnewswire2_5210_5211,3,3,3
NYTnewswire2_5210_5211,3,3,3
NYTnewswire2_5217_5395,3,4,4
NYTnewswire2_5217_5395,3,3,3
NYTnewswire2_5217_5395,3,3,3
NYTnewswire2_5217_5395,3,3,3
NYTnewswire2_5217_5395,3,3,3
NYTnewswire2_5401_5540,3,3,3
NYTnewswire2_5401_5540,3,3,3
NYTnewswire2_5401_5540,2,3,3
NYTnewswire2_5401_5540,3,2,3
NYTnewswire2_5401_5540,3,3,3
NYTnewswire2_5489_5520,1,1,1
NYTnewswire2_5489_5520,1,1,1
NYTnewswire2_5489_5520,2,4,3
NYTnewswire2_5489_5520,1,1,1
NYTnewswire2_5489_5520,2,2,3
NYTnewswire2_5546_5676,1,1,1
NYTnewswire2_5546_5676,3,3,3
NYTnewswire2_5546_5676,3,2,3
NYTnewswire2_5546_5676,3,3,4
NYTnewswire2_5546_5676,3,4,2
NYTnewswire2_5682_5855,3,4,3
NYTnewswire2_5682_5855,3,3,3
NYTnewswire2_5682_5855,3,3,3
NYTnewswire2_5682_5855,4,4,4
NYTnewswire2_5682_5855,2,3,3
NYTnewswire2_5856_5975,3,3,3
NYTnewswire2_5856_5975,1,1,1
NYTnewswire2_5856_5975,3,3,3
NYTnewswire2_5856_5975,3,3,3
NYTnewswire2_5856_5975,3,3,3
NYTnewswire2_5923_5975,3,3,3
NYTnewswire2_5923_5975,3,4,3
NYTnewswire2_5923_5975,3,3,4
NYTnewswire2_5923_5975,4,3,3
NYTnewswire2_5923_5975,4,4,4
NYTnewswire2_5981_6126,3,3,3
NYTnewswire2_5981_6126,4,4,4
NYTnewswire2_5981_6126,3,3,3
NYTnewswire2_5981_6126,3,3,3
NYTnewswire2_5981_6126,4,4,4
NYTnewswire2_6132_6222,3,3,3
NYTnewswire2_6132_6222,3,3,3
NYTnewswire2_6132_6222,3,3,3
NYTnewswire2_6132_6222,3,3,3
NYTnewswire2_6132_6222,3,3,3
NYTnewswire2_6223_6420,3,3,3
NYTnewswire2_6223_6420,3,3,3
NYTnewswire2_6223_6420,3,3,3
NYTnewswire2_6223_6420,3,3,3
NYTnewswire2_6223_6420,3,3,3
NYTnewswire2_6362_6420,3,3,4
NYTnewswire2_6362_6420,3,3,3
NYTnewswire2_6362_6420,3,3,2
NYTnewswire2_6362_6420,3,3,3
NYTnewswire2_6362_6420,3,3,3
NYTnewswire2_6421_6460,3,3,3
NYTnewswire2_6421_6460,4,4,3
NYTnewswire2_6421_6460,3,3,3
NYTnewswire2_6421_6460,3,3,3
NYTnewswire2_6421_6460,3,3,3
NYTnewswire2_6466_6621,3,3,3
NYTnewswire2_6466_6621,1,1,1
NYTnewswire2_6466_6621,3,3,4
NYTnewswire2_6466_6621,2,2,3
NYTnewswire2_6466_6621,4,4,4
NYTnewswire2_6492_6621,1,1,1
NYTnewswire2_6492_6621,1,1,1
NYTnewswire2_6492_6621,1,1,1
NYTnewswire2_6492_6621,1,1,1
NYTnewswire2_6492_6621,3,3,3
NYTnewswire2_6622_6674,1,1,1
NYTnewswire2_6622_6674,1,1,1
NYTnewswire2_6622_6674,3,3,3
NYTnewswire2_6622_6674,3,3,4
NYTnewswire2_6622_6674,4,3,4
NYTnewswire2_6632_6674,1,1,1
NYTnewswire2_6632_6674,1,1,1
NYTnewswire2_6632_6674,4,3,3
NYTnewswire2_6632_6674,3,3,3
NYTnewswire2_6632_6674,4,4,4
NYTnewswire2_6680_6796,4,4,4
NYTnewswire2_6680_6796,3,3,3
NYTnewswire2_6680_6796,3,3,3
NYTnewswire2_6680_6796,4,4,3
NYTnewswire2_6680_6796,3,3,3
NYTnewswire2_6797_6974,1,1,1
NYTnewswire2_6797_6974,1,1,1
NYTnewswire2_6797_6974,3,3,3
NYTnewswire2_6797_6974,3,2,2
NYTnewswire2_6797_6974,3,3,3
NYTnewswire2_6841_6861,3,3,4
NYTnewswire2_6841_6861,2,3,3
NYTnewswire2_6841_6861,2,3,3
NYTnewswire2_6841_6861,3,3,3
NYTnewswire2_6841_6861,3,3,3
NYTnewswire2_6918_6974,3,3,3
NYTnewswire2_6918_6974,3,3,4
NYTnewswire2_6918_6974,4,3,3
NYTnewswire2_6918_6974,2,2,4
NYTnewswire2_6918_6974,4,3,4
NYTnewswire2_6975_7157,3,1,3
NYTnewswire2_6975_7157,3,3,3
NYTnewswire2_6975_7157,3,3,3
NYTnewswire2_6975_7157,3,3,3
NYTnewswire2_6975_7157,3,3,3
NYTnewswire2_7163_7261,3,3,3
NYTnewswire2_7163_7261,3,3,3
NYTnewswire2_7163_7261,3,3,3
NYTnewswire2_7163_7261,4,3,3
NYTnewswire2_7163_7261,3,1,3
NYTnewswire2_7262_7333,3,3,3
NYTnewswire2_7262_7333,3,3,3
NYTnewswire2_7262_7333,2,2,4
NYTnewswire2_7262_7333,2,4,2
NYTnewswire2_7262_7333,3,3,3
NYTnewswire2_7262_7333,3,2,4
NYTnewswire2_7262_7308,1,1,1
NYTnewswire2_7262_7308,3,3,3
NYTnewswire2_7262_7308,3,3,3
NYTnewswire2_7262_7308,1,1,1
NYTnewswire2_7262_7308,3,2,3
NYTnewswire2_7339_7485,3,3,3
NYTnewswire2_7339_7485,3,3,4
NYTnewswire2_7339_7485,3,3,3
NYTnewswire2_7339_7485,3,3,3
NYTnewswire2_7339_7485,3,3,3
NYTnewswire2_7491_7738,3,3,3
NYTnewswire2_7491_7738,4,4,4
NYTnewswire2_7491_7738,5,5,5
NYTnewswire2_7491_7738,3,3,3
NYTnewswire2_7491_7738,5,5,4
NYTnewswire2_7640_7668,3,3,3
NYTnewswire2_7640_7668,4,4,4
NYTnewswire2_7640_7668,3,3,3
NYTnewswire2_7640_7668,3,3,3
NYTnewswire2_7640_7668,3,3,3
NYTnewswire2_7684_7706,3,3,3
NYTnewswire2_7684_7706,3,3,3
NYTnewswire2_7684_7706,3,3,3
NYTnewswire2_7684_7706,3,3,3
NYTnewswire2_7684_7706,3,3,3
NYTnewswire2_7716_7738,3,3,3
NYTnewswire2_7716_7738,3,3,3
NYTnewswire2_7716_7738,5,4,4
NYTnewswire2_7716_7738,3,3,3
NYTnewswire2_7716_7738,5,4,4
NYTnewswire2_7739_7838,3,3,3
NYTnewswire2_7739_7838,3,3,3
NYTnewswire2_7739_7838,3,3,3
NYTnewswire2_7739_7838,3,3,3
NYTnewswire2_7739_7838,3,3,3
NYTnewswire2_7796_7838,3,3,3
NYTnewswire2_7796_7838,5,5,5
NYTnewswire2_7796_7838,2,2,4
NYTnewswire2_7796_7838,3,3,3
NYTnewswire2_7796_7838,3,3,3
NYTnewswire2_7844_8043,3,3,4
NYTnewswire2_7844_8043,3,3,3
NYTnewswire2_7844_8043,3,3,3
NYTnewswire2_7844_8043,4,4,4
NYTnewswire2_7844_8043,4,4,5
NYTnewswire2_8049_8145,3,3,3
NYTnewswire2_8049_8145,3,3,3
NYTnewswire2_8049_8145,3,3,3
NYTnewswire2_8049_8145,3,2,4
NYTnewswire2_8049_8145,3,3,2
NYTnewswire2_8146_8311,1,1,1
NYTnewswire2_8146_8311,1,1,1
NYTnewswire2_8146_8311,1,1,1
NYTnewswire2_8146_8311,1,1,1
NYTnewswire2_8146_8311,3,3,3
NYTnewswire2_8260_8291,1,1,1
NYTnewswire2_8260_8291,3,3,3
NYTnewswire2_8260_8291,1,1,1
NYTnewswire2_8260_8291,3,3,3
NYTnewswire2_8260_8291,3,3,3
NYTnewswire2_8312_8504,2,3,3
NYTnewswire2_8312_8504,3,3,3
NYTnewswire2_8312_8504,3,3,3
NYTnewswire2_8312_8504,3,3,3
NYTnewswire2_8312_8504,3,3,3
NYTnewswire2_8369_8504,2,4,2
NYTnewswire2_8369_8504,3,3,4
NYTnewswire2_8369_8504,3,3,4
NYTnewswire2_8369_8504,2,2,2
NYTnewswire2_8369_8504,3,3,3
NYTnewswire2_8510_8594,2,2,4
NYTnewswire2_8510_8594,3,3,3
NYTnewswire2_8510_8594,3,2,3
NYTnewswire2_8510_8594,3,3,3
NYTnewswire2_8510_8594,3,3,3
NYTnewswire2_8595_8747,1,1,1
NYTnewswire2_8595_8747,1,1,1
NYTnewswire2_8595_8747,4,2,3
NYTnewswire2_8595_8747,3,3,3
NYTnewswire2_8595_8747,3,3,3
NYTnewswire2_8753_8912,1,1,1
NYTnewswire2_8753_8912,2,4,3
NYTnewswire2_8753_8912,3,3,3
NYTnewswire2_8753_8912,3,3,3
NYTnewswire2_8753_8912,2,4,4
NYTnewswire2_8918_9007,3,3,3
NYTnewswire2_8918_9007,3,3,3
NYTnewswire2_8918_9007,3,3,4
NYTnewswire2_8918_9007,1,1,1
NYTnewswire2_8918_9007,1,1,1
NYTnewswire2_8918_8994,2,3,3
NYTnewswire2_8918_8994,2,4,4
NYTnewswire2_8918_8994,2,2,2
NYTnewswire2_8918_8994,2,2,5
NYTnewswire2_8918_8994,3,4,3
NYTnewswire2_9013_9191,3,3,4
NYTnewswire2_9013_9191,3,3,3
NYTnewswire2_9013_9191,3,3,3
NYTnewswire2_9013_9191,3,3,3
NYTnewswire2_9013_9191,3,2,3
NYTnewswire2_9101_9191,3,3,3
NYTnewswire2_9101_9191,3,3,3
NYTnewswire2_9101_9191,3,3,3
NYTnewswire2_9101_9191,3,3,3
NYTnewswire2_9101_9191,3,3,3
NYTnewswire3_152_205,3,3,3
NYTnewswire3_152_205,4,3,3
NYTnewswire3_152_205,4,4,2
NYTnewswire3_152_205,3,3,3
NYTnewswire3_152_205,4,4,4
NYTnewswire3_327_548,3,3,3
NYTnewswire3_327_548,3,3,3
NYTnewswire3_327_548,3,3,3
NYTnewswire3_327_548,1,1,1
NYTnewswire3_327_548,1,1,1
NYTnewswire3_554_659,1,1,1
NYTnewswire3_554_659,1,1,1
NYTnewswire3_554_659,1,1,1
NYTnewswire3_554_659,3,3,3
NYTnewswire3_554_659,3,3,3
NYTnewswire3_660_899,3,3,3
NYTnewswire3_660_899,3,3,3
NYTnewswire3_660_899,3,3,3
NYTnewswire3_660_899,1,1,1
NYTnewswire3_660_899,1,1,1
NYTnewswire3_905_1069,1,1,1
NYTnewswire3_905_1069,1,1,1
NYTnewswire3_905_1069,3,3,3
NYTnewswire3_905_1069,3,3,3
NYTnewswire3_905_1069,3,2,2
NYTnewswire3_1070_1157,3,3,3
NYTnewswire3_1070_1157,3,3,3
NYTnewswire3_1070_1157,3,3,3
NYTnewswire3_1070_1157,3,2,2
NYTnewswire3_1070_1157,3,3,3
NYTnewswire3_1163_1326,3,3,4
NYTnewswire3_1163_1326,3,3,3
NYTnewswire3_1163_1326,4,4,3
NYTnewswire3_1163_1326,3,3,3
NYTnewswire3_1163_1326,3,3,3
NYTnewswire3_1332_1505,3,3,3
NYTnewswire3_1332_1505,2,2,4
NYTnewswire3_1332_1505,4,3,4
NYTnewswire3_1332_1505,3,3,3
NYTnewswire3_1332_1505,3,3,5
NYTnewswire3_1511_1694,3,3,3
NYTnewswire3_1511_1694,3,3,3
NYTnewswire3_1511_1694,3,2,3
NYTnewswire3_1511_1694,3,3,4
NYTnewswire3_1511_1694,3,3,3
NYTnewswire3_1511_1618,3,3,3
NYTnewswire3_1511_1618,3,3,3
NYTnewswire3_1511_1618,1,1,1
NYTnewswire3_1511_1618,1,1,1
NYTnewswire3_1511_1618,3,3,3
NYTnewswire3_1700_2014,3,3,3
NYTnewswire3_1700_2014,3,4,4
NYTnewswire3_1700_2014,3,3,4
NYTnewswire3_1700_2014,3,3,3
NYTnewswire3_1700_2014,3,3,3
NYTnewswire3_2020_2106,3,3,3
NYTnewswire3_2020_2106,2,2,4
NYTnewswire3_2020_2106,3,3,4
NYTnewswire3_2020_2106,3,3,3
NYTnewswire3_2020_2106,3,3,3
NYTnewswire3_2020_2094,3,3,3
NYTnewswire3_2020_2094,3,3,3
NYTnewswire3_2020_2094,3,2,2
NYTnewswire3_2020_2094,3,3,3
NYTnewswire3_2020_2094,3,3,3
NYTnewswire3_2107_2202,3,3,3
NYTnewswire3_2107_2202,3,3,4
NYTnewswire3_2107_2202,3,3,5
NYTnewswire3_2107_2202,1,1,1
NYTnewswire3_2107_2202,1,1,1
NYTnewswire3_2208_2308,4,3,3
NYTnewswire3_2208_2308,3,2,2
NYTnewswire3_2208_2308,3,3,3
NYTnewswire3_2208_2308,3,2,3
NYTnewswire3_2208_2308,3,3,3
NYTnewswire3_2341_2568,3,3,3
NYTnewswire3_2341_2568,3,3,3
NYTnewswire3_2341_2568,3,3,3
NYTnewswire3_2341_2568,3,1,3
NYTnewswire3_2341_2568,3,3,3
NYTnewswire3_2569_2669,3,3,3
NYTnewswire3_2569_2669,3,3,3
NYTnewswire3_2569_2669,3,3,4
NYTnewswire3_2569_2669,4,3,3
NYTnewswire3_2569_2669,3,4,3
NYTnewswire3_2594_2650,1,1,1
NYTnewswire3_2594_2650,1,1,1
NYTnewswire3_2594_2650,1,1,1
NYTnewswire3_2594_2650,1,1,1
NYTnewswire3_2594_2650,1,1,1
NYTnewswire3_2675_2854,3,3,3
NYTnewswire3_2675_2854,3,2,2
NYTnewswire3_2675_2854,3,3,3
NYTnewswire3_2675_2854,3,1,3
NYTnewswire3_2675_2854,3,3,3
NYTnewswire3_2855_2922,1,1,1
NYTnewswire3_2855_2922,1,1,1
NYTnewswire3_2855_2922,4,3,4
NYTnewswire3_2855_2922,3,2,4
NYTnewswire3_2855_2922,3,3,3
NYTnewswire3_2855_2913,3,3,3
NYTnewswire3_2855_2913,3,3,3
NYTnewswire3_2855_2913,3,3,4
NYTnewswire3_2855_2913,3,2,4
NYTnewswire3_2855_2913,3,3,3
NYTnewswire3_2928_3000,3,3,3
NYTnewswire3_2928_3000,2,3,4
NYTnewswire3_2928_3000,2,3,4
NYTnewswire3_2928_3000,3,3,3
NYTnewswire3_2928_3000,3,3,3
NYTnewswire3_3001_3093,3,3,3
NYTnewswire3_3001_3093,1,1,1
NYTnewswire3_3001_3093,3,3,4
NYTnewswire3_3001_3093,4,4,3
NYTnewswire3_3001_3093,2,4,5
NYTnewswire3_3094_3308,3,3,3
NYTnewswire3_3094_3308,1,1,1
NYTnewswire3_3094_3308,1,1,1
NYTnewswire3_3094_3308,1,4,4
NYTnewswire3_3094_3308,3,3,3
NYTnewswire3_3314_3428,3,3,3
NYTnewswire3_3314_3428,3,3,3
NYTnewswire3_3314_3428,3,3,3
NYTnewswire3_3314_3428,4,3,3
NYTnewswire3_3314_3428,3,2,3
NYTnewswire3_3429_3553,3,3,4
NYTnewswire3_3429_3553,3,3,3
NYTnewswire3_3429_3553,3,3,3
NYTnewswire3_3429_3553,3,3,3
NYTnewswire3_3429_3553,3,5,3
NYTnewswire3_3429_3478,1,1,1
NYTnewswire3_3429_3478,3,3,4
NYTnewswire3_3429_3478,3,3,3
NYTnewswire3_3429_3478,3,3,3
NYTnewswire3_3429_3478,3,3,4
NYTnewswire3_3488_3553,1,1,1
NYTnewswire3_3488_3553,3,4,3
NYTnewswire3_3488_3553,1,1,1
NYTnewswire3_3488_3553,3,3,3
NYTnewswire3_3488_3553,3,3,3
NYTnewswire3_3559_3747,1,1,1
NYTnewswire3_3559_3747,2,4,3
NYTnewswire3_3559_3747,3,3,3
NYTnewswire3_3559_3747,3,3,3
NYTnewswire3_3559_3747,1,4,4
NYTnewswire3_3748_3873,3,3,3
NYTnewswire3_3748_3873,3,4,4
NYTnewswire3_3748_3873,3,3,3
NYTnewswire3_3748_3873,3,2,2
NYTnewswire3_3748_3873,3,3,3
NYTnewswire3_3904_4023,3,3,3
NYTnewswire3_3904_4023,3,3,3
NYTnewswire3_3904_4023,3,3,3
NYTnewswire3_3904_4023,3,3,3
NYTnewswire3_3904_4023,3,3,3
NYTnewswire3_4024_4146,3,3,3
NYTnewswire3_4024_4146,3,3,3
NYTnewswire3_4024_4146,3,3,3
NYTnewswire3_4024_4146,3,2,3
NYTnewswire3_4024_4146,3,3,3
NYTnewswire3_4024_4078,3,3,3
NYTnewswire3_4024_4078,3,3,3
NYTnewswire3_4024_4078,3,3,3
NYTnewswire3_4024_4078,3,3,3
NYTnewswire3_4024_4078,3,4,4
NYTnewswire3_4147_4265,1,1,1
NYTnewswire3_4147_4265,1,1,1
NYTnewswire3_4147_4265,1,1,1
NYTnewswire3_4147_4265,1,1,1
NYTnewswire3_4147_4265,3,3,3
NYTnewswire3_4271_4353,3,3,3
NYTnewswire3_4271_4353,3,3,3
NYTnewswire3_4271_4353,4,3,3
NYTnewswire3_4271_4353,4,4,3
NYTnewswire3_4271_4353,3,3,3
NYTnewswire3_4354_4518,3,3,3
NYTnewswire3_4354_4518,3,3,3
NYTnewswire3_4354_4518,3,3,3
NYTnewswire3_4354_4518,3,3,3
NYTnewswire3_4354_4518,3,3,3
NYTnewswire3_4519_4658,3,1,3
NYTnewswire3_4519_4658,3,3,3
NYTnewswire3_4519_4658,3,3,3
NYTnewswire3_4519_4658,3,3,3
NYTnewswire3_4519_4658,3,2,4
NYTnewswire3_4519_4658,2,2,4
NYTnewswire3_4664_4773,3,3,3
NYTnewswire3_4664_4773,3,3,3
NYTnewswire3_4664_4773,4,4,3
NYTnewswire3_4664_4773,3,3,3
NYTnewswire3_4664_4773,3,2,3
NYTnewswire3_4774_4864,1,1,1
NYTnewswire3_4774_4864,3,3,3
NYTnewswire3_4774_4864,3,3,3
NYTnewswire3_4774_4864,3,3,3
NYTnewswire3_4774_4864,3,3,3
NYTnewswire3_4870_4993,3,3,3
NYTnewswire3_4870_4993,3,3,3
NYTnewswire3_4870_4993,3,3,3
NYTnewswire3_4870_4993,4,4,5
NYTnewswire3_4870_4993,3,3,4
NYTnewswire3_4994_5218,1,1,1
NYTnewswire3_4994_5218,3,3,3
NYTnewswire3_4994_5218,3,3,3
NYTnewswire3_4994_5218,3,3,3
NYTnewswire3_4994_5218,3,2,2
NYTnewswire3_5224_5360,1,1,1
NYTnewswire3_5224_5360,3,3,3
NYTnewswire3_5224_5360,3,3,3
NYTnewswire3_5224_5360,3,3,3
NYTnewswire3_5224_5360,3,3,3
NYTnewswire3_5361_5401,1,1,1
NYTnewswire3_5361_5401,3,3,3
NYTnewswire3_5361_5401,3,3,3
NYTnewswire3_5361_5401,1,1,1
NYTnewswire3_5361_5401,3,2,3
NYTnewswire3_5407_5507,3,3,3
NYTnewswire3_5407_5507,2,4,3
NYTnewswire3_5407_5507,3,3,3
NYTnewswire3_5407_5507,3,3,3
NYTnewswire3_5407_5507,2,3,3
NYTnewswire3_5463_5507,2,4,2
NYTnewswire3_5463_5507,3,3,3
NYTnewswire3_5463_5507,2,3,3
NYTnewswire3_5463_5507,2,2,1
NYTnewswire3_5463_5507,2,3,2
NYTnewswire3_5508_5645,4,2,4
NYTnewswire3_5508_5645,3,3,3
NYTnewswire3_5508_5645,3,3,3
NYTnewswire3_5508_5645,3,3,3
NYTnewswire3_5508_5645,3,3,3
NYTnewswire4_138_157,3,3,3
NYTnewswire4_138_157,3,4,5
NYTnewswire4_138_157,3,3,3
NYTnewswire4_138_157,3,3,4
NYTnewswire4_138_157,3,3,3
NYTnewswire4_202_385,1,1,1
NYTnewswire4_202_385,3,3,3
NYTnewswire4_202_385,3,1,3
NYTnewswire4_202_385,3,3,4
NYTnewswire4_202_385,3,4,3
NYTnewswire4_344_385,3,1,3
NYTnewswire4_344_385,3,3,4
NYTnewswire4_344_385,3,3,3
NYTnewswire4_344_385,3,3,3
NYTnewswire4_344_385,2,2,3
NYTnewswire4_391_522,3,3,3
NYTnewswire4_391_522,3,3,3
NYTnewswire4_391_522,3,3,3
NYTnewswire4_391_522,3,3,4
NYTnewswire4_391_522,3,3,3
NYTnewswire4_391_463,1,1,1
NYTnewswire4_391_463,3,3,3
NYTnewswire4_391_463,3,3,3
NYTnewswire4_391_463,3,3,3
NYTnewswire4_391_463,3,3,4
NYTnewswire4_528_542,3,3,3
NYTnewswire4_528_542,3,3,3
NYTnewswire4_528_542,3,3,3
NYTnewswire4_528_542,3,3,3
NYTnewswire4_528_542,2,5,5
NYTnewswire4_543_650,3,3,3
NYTnewswire4_543_650,3,3,3
NYTnewswire4_543_650,3,3,3
NYTnewswire4_543_650,3,2,3
NYTnewswire4_543_650,3,3,3
NYTnewswire4_543_556,3,3,3
NYTnewswire4_543_556,4,3,4
NYTnewswire4_543_556,3,3,3
NYTnewswire4_543_556,3,2,3
NYTnewswire4_543_556,3,4,4
NYTnewswire4_651_715,3,3,3
NYTnewswire4_651_715,1,1,1
NYTnewswire4_651_715,3,3,3
NYTnewswire4_651_715,3,3,3
NYTnewswire4_651_715,3,3,3
NYTnewswire4_716_724,3,4,3
NYTnewswire4_716_724,1,1,1
NYTnewswire4_716_724,2,4,4
NYTnewswire4_716_724,3,3,3
NYTnewswire4_716_724,3,4,3
NYTnewswire4_725_761,2,2,4
NYTnewswire4_725_761,3,2,2
NYTnewswire4_725_761,3,3,4
NYTnewswire4_725_761,4,4,4
NYTnewswire4_725_761,3,3,3
NYTnewswire4_762_811,3,4,3
NYTnewswire4_762_811,3,4,3
NYTnewswire4_762_811,3,5,5
NYTnewswire4_762_811,3,3,3
NYTnewswire4_762_811,3,4,3
NYTnewswire4_812_887,4,4,4
NYTnewswire4_812_887,3,3,3
NYTnewswire4_812_887,3,3,3
NYTnewswire4_812_887,3,3,3
NYTnewswire4_812_887,3,2,2
NYTnewswire4_893_989,3,3,3
NYTnewswire4_893_989,4,4,4
NYTnewswire4_893_989,3,3,3
NYTnewswire4_893_989,4,4,3
NYTnewswire4_893_989,3,3,3
NYTnewswire4_995_1045,4,4,4
NYTnewswire4_995_1045,3,3,3
NYTnewswire4_995_1045,3,3,3
NYTnewswire4_995_1045,4,4,4
NYTnewswire4_995_1045,4,4,4
NYTnewswire4_995_1036,1,1,1
NYTnewswire4_995_1036,1,1,1
NYTnewswire4_995_1036,1,1,1
NYTnewswire4_995_1036,1,1,1
NYTnewswire4_995_1036,1,1,1
NYTnewswire4_1051_1083,3,3,3
NYTnewswire4_1051_1083,3,3,3
NYTnewswire4_1051_1083,3,3,3
NYTnewswire4_1051_1083,3,3,3
NYTnewswire4_1051_1083,3,4,4
NYTnewswire4_1089_1253,1,1,1
NYTnewswire4_1089_1253,3,3,3
NYTnewswire4_1089_1253,3,2,3
NYTnewswire4_1089_1253,3,3,4
NYTnewswire4_1089_1253,3,3,3
NYTnewswire4_1259_1292,3,3,2
NYTnewswire4_1259_1292,3,3,3
NYTnewswire4_1259_1292,3,3,3
NYTnewswire4_1259_1292,3,3,3
NYTnewswire4_1259_1292,3,4,4
NYTnewswire4_1293_1410,3,3,3
NYTnewswire4_1293_1410,2,2,2
NYTnewswire4_1293_1410,4,2,4
NYTnewswire4_1293_1410,5,4,4
NYTnewswire4_1293_1410,4,3,3
NYTnewswire4_1293_1396,4,4,3
NYTnewswire4_1293_1396,5,4,3
NYTnewswire4_1293_1396,4,3,3
NYTnewswire4_1293_1396,4,4,3
NYTnewswire4_1293_1396,3,4,1
NYTnewswire4_1411_1493,1,1,1
NYTnewswire4_1411_1493,1,1,1
NYTnewswire4_1411_1493,3,3,3
NYTnewswire4_1411_1493,3,3,3
NYTnewswire4_1411_1493,4,5,3
NYTnewswire4_1494_1528,3,1,3
NYTnewswire4_1494_1528,2,3,3
NYTnewswire4_1494_1528,3,3,3
NYTnewswire4_1494_1528,3,3,3
NYTnewswire4_1494_1528,3,4,3
NYTnewswire4_1534_1545,3,3,3
NYTnewswire4_1534_1545,3,3,3
NYTnewswire4_1534_1545,3,3,3
NYTnewswire4_1534_1545,3,3,3
NYTnewswire4_1534_1545,3,3,3
NYTnewswire4_1546_1645,3,3,3
NYTnewswire4_1546_1645,3,3,3
NYTnewswire4_1546_1645,2,3,3
NYTnewswire4_1546_1645,3,3,3
